sucursal_id,nombre_sucursal,direccion_sucursal,provincia_sucursal
1,Sucursal A,"Av. 9 N° 254 Torre 5 Dto. 8, Resistencia 3500, Chaco",Catamarca
2,Sucursal B,"Diagonal La Rioja N° 337, San Juan 5400, San Juan",Entre Ríos
3,Sucursal C,"Calle Ushuaia N° 9850 Oficina 4, Ushuaia 9410, Tierra del Fuego",La Rioja
4,Sucursal D,"Calle Posadas N° 448 Local 6, Chilecito 5360, La Rioja",Bunoes Aires
5,Sucursal E,"Avenida G. Brown N° 3590 Oficina 7, Corrientes 3400, Corrientes",Misiones
6,Sucursal F,"Calle Falsa 123, Error City",La Pampa
7,Sucursal G,"Avenida 1 N° 79 Dto. 8, Rosario 2000, Santa Fe",Neuquén
8,Sucursal H,"Calle 5 N° 39 Oficina 38, Santiago del Estero 4200, Santiago del Estero",Cordoba
9,Sucursal I,"Camino J.M. de Rosas N° 971, Paraná 3100, Entre Ríos",Neuquén
10,Sucursal J,"Diagonal Chaco N° 280, Merlo 5881, San Luis",Córdoba
11,Sucursal K,"Camino Misiones N° 5417 Torre 4 Dto. 5, Rosario 2000, Santa Fe",San Luis
12,Sucursal L,"Camino 8 N° 54 Piso 8 Dto. 3, San Juan 5400, San Juan",Chubut
13,Sucursal M,"Diagonal 9 N° 469 Dto. 6, Neuquén 8300, Neuquén",Misiones 
14,Sucursal N,"Avenida Rivadavia N° 699 Piso 7 Dto. 5, Chilecito 5360, La Rioja",Río Negro
15,Sucursal O,"Av. Santa Fe N° 959 Oficina 1, La Rioja 5300, La Rioja",Tierra del Fuego
16,Sucursal P,"Diagonal Belgrano N° 557, Santiago del Estero 4200, Santiago del Estero",
17,Sucursal Q,"Calle Buenos Aires N° 12 Torre 1 Dto. 7, La Plata 1900, Buenos Aires",Corrientes
18,Sucursal R,"Diagonal Catamarca N° 9947, Paraná 3100, Entre Ríos",Santa Fe
19,Sucursal S,"Avenida Güemes N° 91 Local 63, Ushuaia 9410, Tierra del Fuego",Tierra del Fuego
20,Sucursal T,"Avenida 8 N° 977 Dto. 9, Posadas 3300, Misiones",Mendoza
